"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $175.24/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x5b001513f330c30fc4a6e87d125b0e6b32a4c659c4a38464bb6bc69262b10c1c","7285532","1551466503","3/1/2019 6:55:03 PM","0x6c2d992b7739dfb363a473cc4f28998b7f1f6de2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","11.076888941087954944","0","1941.11401803625","0.013775015","2.4139336286","136.88","Error(0)","Reverted",""
"0x74840031a03c9a9b366ef98457a5ab96da902063a5c16bae526a705fff4d6061","7285543","1551466686","3/1/2019 6:58:06 PM","0x90079aabc47b5bea2dfc358d7114ade57ee39209","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","10","0","1752.4","0.001173025","0.205560901","136.88","","",""
"0x40271237834159398cf8cc5b6892d6891b93fb99856f1930ef5f1ab4dd5b5129","7285642","1551468175","3/1/2019 7:22:55 PM","0x4c4efa19df14d57bd85b0bfc9af528019479a3d2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0003410008","0.059756980192","136.88","","",""
"0x17311fa84600f0527f371e1001fc60bc6d3806e097f46aca642a4594d5915dca","7285664","1551468472","3/1/2019 7:27:52 PM","0x13c51b2491f1d88039ff8d944c759d9b99c1453f","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.039","0","6.83436","0.000185571","0.03251946204","136.88","","",""
"0x3ac759cfe5ca8f29815c8808b6ca3ad25766898cc5efe43d5265887a0bacc49b","7285677","1551468653","3/1/2019 7:30:53 PM","0x7f7dc314fc75658d474dbbfe598ebb058ca6aacd","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000181998","0.03189332952","136.88","","",""
"0xdf8b5856aa4632e146d5a0367414f046f3e267a11ab8431a0d0e35b542ff7aeb","7285680","1551468678","3/1/2019 7:31:18 PM","0x6c2d992b7739dfb363a473cc4f28998b7f1f6de2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","28.585056775029485568","0","5009.24534925617","0.005809102900695","1.01798719231779","136.88","","",""
"0x4d1bcefedea942f7256ae74286908b5c72d849ed6f2ec3a5ee5ef34cb7352e49","7285680","1551468678","3/1/2019 7:31:18 PM","0x997f1200b5a36130dd5dba1c860115e16212c06e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","2","0","350.48","0.0005247984","0.091965671616","136.88","","",""
"0xb2b6cd9a3bafd188159dd122781e6fddd69a7c68b7874e04b7231cbf32945880","7285878","1551471337","3/1/2019 8:15:37 PM","0x8e4c00982037f0b53a348579e565e3bac35e9eaf","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0001142775","0.0200259891","136.88","","",""
"0xf1b14bfde67477d81cf0269007337c13b93644f59fd2f0e22d484e6a910e4408","7285883","1551471406","3/1/2019 8:16:46 PM","0xb631651cb570ba0c0d696bd5e4860cbd214f20a0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0000883961","0.015490532564","136.88","","",""
"0x9a0425384ea7b771140703e13ed2bcab501f2a3323ae741c492f3b5e5d364979","7285939","1551472192","3/1/2019 8:29:52 PM","0xb631651cb570ba0c0d696bd5e4860cbd214f20a0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0000791609","0.013872156116","136.88","","",""
"0x32da7aa271e2576dd59fe244c81d80c312bea3018bf14c05e679bfd0873b535d","7285986","1551472917","3/1/2019 8:41:57 PM","0xbf1a984d641c0718a1ca48c8a5d76d569c79af17","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.00146985","0","0.257576514","0.000164157","0.02876687268","136.88","","",""
"0x73e6695ba5ae3d3fb825de062fdfc6d12252d7f5d6d0e11c9417d0a3f83db1b1","7286007","1551473236","3/1/2019 8:47:16 PM","0x884aed611804d2b472f08a49ea33798f2e6acf9e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000181614","0.03182603736","136.88","","",""
"0x79d223f3fce11794a467744af3eded28c0932a6ac0c13ac4f5c57f5ad6bc9543","7286010","1551473261","3/1/2019 8:47:41 PM","0xf15010b2ff3c070c889f2530fcaab895778f242c","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.0351","0","6.150924","0.00023220375","0.04069138515","136.88","","",""
"0x198c3b1ef6ee449798400750452080d6a2fed0ddfc17442859aac05956d1f0d6","7286014","1551473294","3/1/2019 8:48:14 PM","0x884aed611804d2b472f08a49ea33798f2e6acf9e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00018123","0.0317587452","136.88","","",""
"0xfef3afa595391b430049d09b6ebbb5dbe21b0616e9cd260ae5bc5acc4068d244","7286023","1551473438","3/1/2019 8:50:38 PM","0x884aed611804d2b472f08a49ea33798f2e6acf9e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000066451","0.01164487324","136.88","","",""
"0x0c218c161acdaa83a805e2220f7c061538b48602376e95c204ed3be315856fbb","7286122","1551474872","3/1/2019 9:14:32 PM","0xb631651cb570ba0c0d696bd5e4860cbd214f20a0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000121786","0.02134177864","136.88","","",""
"0x3f7a39a350ccf5ac08222000e7d582b8c3d53a1f72c74f0b9dd2f337e59a5cd5","7286127","1551474942","3/1/2019 9:15:42 PM","0x2f4fc91c26eeb4d3bf72b2419d471cdc4b379008","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.0073","0","1.279252","0.00017595375","0.03083413515","136.88","","",""
"0xc26299d490a1bf2d87acf78999e820d2b8768c878d870dfa555eb37037b4e818","7286226","1551476374","3/1/2019 9:39:34 PM","0x673f5e5335cb424c4666206a76dc92336f14e38a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000181604","0.03182428496","136.88","","",""
"0xa7d105e4a1d34fef56eb6dafbbb7f77b0e5332c221e02784a75ea3ffd6245a23","7286237","1551476549","3/1/2019 9:42:29 PM","0xb631651cb570ba0c0d696bd5e4860cbd214f20a0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000122042","0.02138664008","136.88","","",""
"0x3708d65a71f4261ac4c31dfffe2703d385fb883a0c23ad41c53618400fea70a4","7286268","1551477142","3/1/2019 9:52:22 PM","0x268873745985a2fd6a1aa47d0461ce07e1ff7cc0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000181614","0.03182603736","136.88","","",""
"0x0ba50c099ca0eb5ed450ad900db2dc3364be857fb09e3253ca88761e36a725b6","7286276","1551477269","3/1/2019 9:54:29 PM","0x268873745985a2fd6a1aa47d0461ce07e1ff7cc0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.3886469","0","68.106482756","0.000241749","0.04236409476","136.88","","",""
"0x769afeaa726783e441b7e317371ef105aa9db16109d68ad7d0801332f3ef219b","7286281","1551477333","3/1/2019 9:55:33 PM","0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00037837","0.0663055588","136.88","","",""
"0xaca81031968cc74557c6e9f7da81c58b3ef36c06a3353a370c438efa5989cc4b","7286312","1551477730","3/1/2019 10:02:10 PM","0x84ecb387395a1be65e133c75ff9e5fcc6f756db3","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000338385","0.0592985874","136.88","","",""
"0xe4ec3c185fa90036959c8da0ac95251c78ef71dfd536ffedf2b76c4b935773f4","7286317","1551477782","3/1/2019 10:03:02 PM","0x84ecb387395a1be65e133c75ff9e5fcc6f756db3","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030301","0.0530994724","136.88","","",""
"0x8957317e21c8b42120d20d7356c113f675e1361066f1bba7750b05f34af7b5a8","7286362","1551478280","3/1/2019 10:11:20 PM","0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00037901","0.0664177124","136.88","","",""
"0xce53fae680dcaccc7c47968340d0fcef2f3198aff58a06b0599677745abde853","7286386","1551478602","3/1/2019 10:16:42 PM","0xe8bf424e047372d249d0826c5567655ba3b72f18","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0001003244","0.017580847856","136.88","","",""
"0xd22a4842cef1c5ff14ef79b91bcec7e89ea7173d97814e6118eeddde3bb17b35","7286400","1551478783","3/1/2019 10:19:43 PM","0x5d041980e76e766c0b8ca414c4244e75942ccbf2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000091076","0.01596015824","136.88","","",""
"0x1217d87c229b1097a2baa6ccac672e7e320209ff043ad271f6dab8b3ef87e550","7286413","1551478902","3/1/2019 10:21:42 PM","0xb631651cb570ba0c0d696bd5e4860cbd214f20a0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","187.4790857","0","32853.834978068","0.0000788532","0.013818234768","136.88","","",""
"0x78ae4e86a8995fd1050fdadd746a2e8a607dd14757977fe337f32dac482a1a75","7286521","1551480291","3/1/2019 10:44:51 PM","0x42add773b02585dbaf024db751d8944618ada20a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.01","0","1.7524","0.000234285","0.0410561034","136.88","","",""
"0x460b59e5c16a5bdb408d8efdbe049848896da3d054b8ec96789c2e1f4852668d","7286653","1551482103","3/1/2019 11:15:03 PM","0x4c4efa19df14d57bd85b0bfc9af528019479a3d2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1","0","175.24","0.000234605","0.0411121802","136.88","","",""
"0xaf2a1ebb69acf17a934a5abcce0ec260a71939d3f7e97814518fe3d6f44b3c13","7286654","1551482118","3/1/2019 11:15:18 PM","0xb631651cb570ba0c0d696bd5e4860cbd214f20a0","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","10.015948","0","1755.19472752","0.0000786228","0.013777859472","136.88","","",""
"0xf243b28964c5082fd91f361f739d59c045b48247a4eb36d7b4ad75fad6479845","7286764","1551483497","3/1/2019 11:38:17 PM","0x84ecb387395a1be65e133c75ff9e5fcc6f756db3","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00038914275","0.06819337551","136.88","","",""
"0x27ca84445db9d74f325f333785922355ea087ac91c5f2cf3398a3c3376944aa6","7286869","1551484974","3/2/2019 12:02:54 AM","0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0002618435","0.04588545494","134.04","","",""
"0xa35b155ab22805ecaa4f9cc5f65346ce8e4cc03299b5d9f07e551da55149a709","7287047","1551487213","3/2/2019 12:40:13 AM","0x6c2d992b7739dfb363a473cc4f28998b7f1f6de2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","23.000427435846856704","0","4030.5949038578","0.005809102900695","1.01798719231779","134.04","","",""
"0x3a0647bc2b050ec49e7e30d0f2097b52268ad15f6f79878422e9b7d7191ea117","7287050","1551487222","3/2/2019 12:40:22 AM","0x997f1200b5a36130dd5dba1c860115e16212c06e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","2","0","350.48","0.0002905134","0.050909568216","134.04","","",""
"0x418328ccd5a693a602a295d087a82f8426401034b9f6de359f06725f33d22772","7287099","1551487929","3/2/2019 12:52:09 AM","0xa0e1f2692d36fa6588cdc065e8d8dea5e4c0ca99","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","27.75","0","4862.91","0.0000887117","0.015545838308","134.04","","",""
"0x3d3a7ff3363390eb4d3defbc907d4a43e3dd64149e836ed43838d2419cb3e3cd","7287138","1551488433","3/2/2019 1:00:33 AM","0xb9a8deae8115c7d7b8aed2ce4610c54e023e964f","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1","0","175.24","0.00012621749","0.0221183529476","134.04","","",""
"0x66ce6744a5e65987744134cbb2bc387c5c678f21167f8010d88fa6926b58069b","7287143","1551488511","3/2/2019 1:01:51 AM","0x377461714640f8c3bc3f7a3699fc9b1f49bf5e6a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","27.495","0","4818.2238","0.0000681131","0.011936139644","134.04","","",""
"0x112860d88047c223f1c3cf9bbe8581ac331b65b23586fbb1b90a0694f9fc886d","7287162","1551488838","3/2/2019 1:07:18 AM","0x377461714640f8c3bc3f7a3699fc9b1f49bf5e6a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","27.48","0","4815.5952","0.0000887117","0.015545838308","134.04","","",""
"0xc731bf3b9bdf4ef303dd3c5bb3c7990fb4f4f366f7cd3fc52d57856e7695ec09","7287251","1551490189","3/2/2019 1:29:49 AM","0x4c4efa19df14d57bd85b0bfc9af528019479a3d2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030301","0.0530994724","134.04","","",""
"0x62490dc39c25925204f3c91241394a2a20e3c615dd72ef0d19a9e78978a8beb3","7287333","1551491426","3/2/2019 1:50:26 AM","0x4c4efa19df14d57bd85b0bfc9af528019479a3d2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000365358","0.06402533592","134.04","","",""
"0xdd8e63c6967ea4171017dca7d3dd5423453ce18d2c756e17c124888e6cd870db","7287435","1551492883","3/2/2019 2:14:43 AM","0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0002846125","0.0498754945","134.04","","",""
"0xf27536f240cfaaf41289d5d4a794986638ae2b73676055f08103b743cd30f97f","7287474","1551493278","3/2/2019 2:21:18 AM","0x6c2d992b7739dfb363a473cc4f28998b7f1f6de2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","28.879934507820220416","0","5060.91972315042","0.03099378375","5.43135066435","134.04","Error(0)","Reverted",""
"0x17e63d57e93b92e02edaacb1a2587b96b089ede1c60780ecabdd354dff3c2965","7287662","1551495870","3/2/2019 3:04:30 AM","0x57d061d61eaf7882329e0468d7d6f7bdb293cd0c","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00546","0.9568104","134.04","Error(0)","Reverted",""
"0x873913724bc4ed725d18aa406544cb75a79953a1bb6ce0ab2a4f77d869d4a47d","7287822","1551497908","3/2/2019 3:38:28 AM","0x97b28da6ac470f252fadc95f408c08373ed6d2fc","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1.9854393","0","347.928382932","0.00030218625","0.05295511845","134.04","","",""
"0xb78bdee2654378cb5d349753806e012e944794b7b277ef14ee9c2e54aff9a311","7287850","1551498216","3/2/2019 3:43:36 AM","0xa7f9a5bb5083b157e1f2050e671ecd1b50d4c83e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0000990405","0.01735585722","134.04","","",""
"0xb1bdd6ad5bbb6e7551e4705c042bd79fc09422705b79a0bf5a9588595c73b1ce","7287895","1551498842","3/2/2019 3:54:02 AM","0x4c4efa19df14d57bd85b0bfc9af528019479a3d2","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000365358","0.06402533592","134.04","","",""
"0xab1c0fc1446fb1bda01c8bae43f8ef31d0fe3af9a885780d0d20468af9a18fc6","7288084","1551501429","3/2/2019 4:37:09 AM","0x83e5088ad8a728ca6329d385dc706d9353a05dea","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.1","0","17.524","0.000140571","0.02463366204","134.04","","",""
"0xa1408a3ada5d3798ccdd81de43dc8eb9b8b535756575c6246a5cd7c8d259eadf","7288091","1551501498","3/2/2019 4:38:18 AM","0xf15010b2ff3c070c889f2530fcaab895778f242c","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0001702875","0.0298411815","134.04","","",""
"0xf4efd343495c68363f3ccb23da878346def3fe8ca7ba9d4f4453cd6413085469","7288094","1551501579","3/2/2019 4:39:39 AM","0x9a5e0136c68e8f1f8a1de230d0c9a23abada5a3a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.1618","0","28.353832","0.00019968625","0.03499301845","134.04","","",""
"0x69dc99fb05ce7209691ef4b78ea9d52da79464b3bf827cf967321387864dc9ab","7288150","1551502309","3/2/2019 4:51:49 AM","0x2621ea417659ad69bae66af05ebe5788e533e5e7","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","3.72894344","0","653.4600484256","0.000164349","0.02880051876","134.04","","",""
"0x92aa14ceb0696b71163a1c649554619eefe94fa800c89bd89528859c5638275a","7288157","1551502423","3/2/2019 4:53:43 AM","0xba82c971f5bc3a9a70f51fb442039daba1758223","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","6.7","0","1174.108","0.000140763","0.02466730812","134.04","","",""
"0x1ef1f316c51f8a0bcfa485e6fe204cc971b54a4569b5350419b0fa28ed661f1e","7288187","1551502862","3/2/2019 5:01:02 AM","0x3369202ba35947962bbb2464f1816cecd68bfea7","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.02","0","3.5048","0.000145188","0.02544274512","134.04","","",""
"0x0440c60e5df3a949861d097eb04515e474207e110ddf3b591d602f107913ad33","7288208","1551503163","3/2/2019 5:06:03 AM","0xba82c971f5bc3a9a70f51fb442039daba1758223","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","6.8007137","0","1191.757068788","0.000402915","0.0706068246","134.04","","",""
"0x507560cd7cd9314fa1bce724aa0b938949804a22550a1a4fb98442b787b2b95b","7288210","1551503171","3/2/2019 5:06:11 AM","0x7f1da43ae4a124a3e59bbc2e5812aef977dfc8b6","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030269","0.0530433956","134.04","","",""
"0xb89fa8a3366b909bbd35a9a864248d49497fdb4b702d0411716c390410430cc2","7288250","1551503728","3/2/2019 5:15:28 AM","0x975793c7a6a077221aca4e4fb9b7f9a46378463a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","4","0","700.96","0.0000886413","0.015533501412","134.04","","",""
"0xcd1cfc3b37f04cbbc9fef8e994606e423483d3063417665aa0079ab80f9e83dc","7288675","1551509209","3/2/2019 6:46:49 AM","0xd65fe9db69044f97609aff0810f9c86652db6452","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00037869","0.0663616356","134.04","","",""
"0xbd0f5d6bdc85d30d2bd5d28c90fe89641e77aabae96f9c80a27427efb0b3016e","7288831","1551511566","3/2/2019 7:26:06 AM","0x91d6e260a5965a3c33d5bc4bf4adcf96c449ed2e","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","6","0","1051.44","0.002167235","0.3797862614","134.04","","",""
"0x45e798593d79bb642987a6df0b789f7d6174d9b9ff9aafd45a37c03cecb89dc2","7289014","1551513883","3/2/2019 8:04:43 AM","0xb3d77ebc988eb7265f8b145accb27bcf2722ee0a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1.6","0","280.384","0.000309605","0.0542551802","134.04","","",""
"0xd6ab2de5a04a9fce0815e29c91bb9a6d4699efecfd506acafdcc158fe949780f","7289094","1551514922","3/2/2019 8:22:02 AM","0xe65c960a250f0a9adfdc7c2b294a24832270c31f","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000181806","0.03185968344","134.04","","",""
"0x4721b1d22d43ccf945397df9a540789970ef9d8bd295a56e8195346ce27bba5d","7289146","1551515470","3/2/2019 8:31:10 AM","0xb7931cf6b3122f0c36b59f377845aa04d04f2626","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000135354","0.02371943496","134.04","","",""
"0xae40bc79c6906f8c966ec1e3a400a2f9656e1040823f2ac5aade3ec8529c8825","7289159","1551515689","3/2/2019 8:34:49 AM","0xb7931cf6b3122f0c36b59f377845aa04d04f2626","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.0001454448","0.025487746752","134.04","","",""
"0x0e7a6d13951323cf7b36bfa5646fed0f1a76bf9ee16a1042e56bca319692c8e1","7289169","1551515853","3/2/2019 8:37:33 AM","0x8ec90e932dcb3c1afea443262e7c246405c28fa8","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030269","0.0530433956","134.04","","",""
"0x7f1aaaa731aaf86b107cce59ad508d6c21517c81adda415ee0774b76c5740846","7289330","1551517986","3/2/2019 9:13:06 AM","0x63c410a066d5d12217b713ccac5f600a06ba45e6","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000181614","0.03182603736","134.04","","",""
"0xe00a8bfdd769fcdaead0ebf08ef9408cc7321196478fadd877413f4f6d8889c5","7289342","1551518174","3/2/2019 9:16:14 AM","0xee8e412f2689322f5b9c91e732044904bbe7d68b","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1","0","175.24","0.0003800601","0.066601731924","134.04","","",""
"0x4e6bdfbf98529eec3f4c64ded3299df7a9a86534a4033ace72ac1dd57b97493b","7289680","1551522624","3/2/2019 10:30:24 AM","0x041f80e508fc39bf7340d2ebb93d67d9a98c6f45","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000182679","0.03201266796","134.04","","",""
"0xc905eb9fad8dc605d34d86cc6f51b56ae5fe8c9429819fb3b3826ddde4d9babb","7289740","1551523451","3/2/2019 10:44:11 AM","0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1","0","175.24","0.00019038","0.0333621912","134.04","","",""
"0xea7e9e768170e74339408ea368a559d7add93e994f6a7a1fb75a720a8fe50651","7289803","1551524202","3/2/2019 10:56:42 AM","0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","9","0","1577.16","0.0002423","0.042460652","134.04","","",""
"0x20718781ea8696add6fc5e7a26264b136b8cb62e7fc42886f8a6fe55b5645a02","7289805","1551524290","3/2/2019 10:58:10 AM","0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","10","0","1752.4","0.000309605","0.0542551802","134.04","","",""
"0xa06dd44e23d5dd1319eac6c27c78ecef0a0a907faf93a21d64905fea701ac9ed","7289813","1551524419","3/2/2019 11:00:19 AM","0xa5cd3bc3f3d34b3a716111643e19db88bfa649c7","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.038655005","0","6.7739030762","0.000273915","0.0480008646","134.04","","",""
"0x4e3f9ef3d01e49ac6e588bd5487dbd3bcd141432dc22d0f6e826d1bbb5a5040a","7289819","1551524483","3/2/2019 11:01:23 AM","0xee8e412f2689322f5b9c91e732044904bbe7d68b","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030301","0.0530994724","134.04","","",""
"0x5bf2c3448c17c5634a011c6ad72907cb20873147289213a0a1f15c6eae87bd47","7289819","1551524483","3/2/2019 11:01:23 AM","0x63c410a066d5d12217b713ccac5f600a06ba45e6","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030269","0.0530433956","134.04","","",""
"0xc09632a6be888fde669da1c355d6048d661f2fe147de2a604a1816b90b1108c3","7289833","1551524693","3/2/2019 11:04:53 AM","0xee8e412f2689322f5b9c91e732044904bbe7d68b","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.00030269","0.0530433956","134.04","","",""
"0x9cc93c56ff83518e50e91ad03e932d0c65a78111f4390f5c4280a4a01b9c0302","7290123","1551528652","3/2/2019 12:10:52 PM","0xf6fdee29e3a14610fdbe187e2d3442543cfa45b8","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000182679","0.03201266796","134.04","","",""
"0xa971092239e621ee087af5002cb001f96a5b28c582fa4b6d15e8df7aa4323f0d","7290332","1551531416","3/2/2019 12:56:56 PM","0xb3d77ebc988eb7265f8b145accb27bcf2722ee0a","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0","0","0","0.000180816","0.03168619584","134.04","","",""
"0x5c8c6a0f7250b67a72c871712d471da75bd29aef69f0e1b2575c6c0451cb7816","7290335","1551531444","3/2/2019 12:57:24 PM","0x37e6ca0be9b57f9b3d6d0366af666e9711a52729","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","0.074","0","12.96776","0.00023220375","0.04069138515","134.04","","",""
"0xe60b527bda7ef2e13ecf0adaeea3d768c6398c58deaef5ab071f086ffa6dd3af","7290408","1551532257","3/2/2019 1:10:57 PM","0xee8e412f2689322f5b9c91e732044904bbe7d68b","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1","0","175.24","0.000140763","0.02466730812","134.04","","",""
"0x77fbc609b695b03826caf84bab61a93bb2dd365e6c116e5d74f8529273268878","7290419","1551532429","3/2/2019 1:13:49 PM","0xee8e412f2689322f5b9c91e732044904bbe7d68b","0x09cabec1ead1c0ba254b09efb3ee13841712be14","","1","0","175.24","0.000234605","0.0411121802","134.04","","",""
